page,new_listing_rate
1312,0.01597444089456869
487,0.015873015873015872
486,0.01597444089456869
484,0.01592356687898089
1313,0.01597444089456869
1321,0.01592356687898089
451,0.015873015873015872
441,0.01592356687898089
426,0.01592356687898089
422,0.015873015873015872
355,0.01597444089456869
587,0.015873015873015872
586,0.01592356687898089
1373,0.015873015873015872
1376,0.015873015873015872
528,0.01592356687898089
538,0.01592356687898089
700,0.01592356687898089
546,0.016025641025641024
697,0.01592356687898089
1233,0.01592356687898089
689,0.015822784810126583
683,0.01592356687898089
674,0.01597444089456869
671,0.01597444089456869
669,0.01592356687898089
1242,0.01597444089456869
661,0.015873015873015872
1243,0.01597444089456869
659,0.01592356687898089
658,0.01592356687898089
604,0.015873015873015872
594,0.01592356687898089
1294,0.01597444089456869
573,0.01592356687898089
563,0.01592356687898089
554,0.01597444089456869
549,0.01592356687898089
802,0.01592356687898089
932,0.01592356687898089
988,0.016025641025641024
736,0.01592356687898089
655,0.01597444089456869
654,0.01592356687898089
1062,0.015873015873015872
652,0.01592356687898089
651,0.01592356687898089
1133,0.015873015873015872
1067,0.01592356687898089
1731,0.01592356687898089
1179,0.015873015873015872
1744,0.01597444089456869
1071,0.01597444089456869
1165,0.015873015873015872
1075,0.015873015873015872
1768,0.01597444089456869
639,0.01592356687898089
1776,0.016339869281045753
1783,0.01818181818181818
1149,0.01592356687898089
1123,0.01597444089456869
1124,0.01592356687898089
1138,0.01592356687898089
636,0.01592356687898089
631,0.01592356687898089
1191,0.01592356687898089
629,0.01592356687898089
626,0.01597444089456869
623,0.01592356687898089
1708,0.01592356687898089
1135,0.01592356687898089
737,0.01597444089456869
1022,0.015873015873015872
1258,0.01597444089456869
1285,0.01597444089456869
1284,0.01597444089456869
782,0.01592356687898089
777,0.015822784810126583
773,0.015822784810126583
771,0.01592356687898089
1012,0.01597444089456869
1014,0.015873015873015872
1017,0.015873015873015872
1019,0.01592356687898089
1020,0.015873015873015872
1256,0.01592356687898089
1021,0.015772870662460567
770,0.01592356687898089
759,0.01592356687898089
742,0.01592356687898089
755,0.01597444089456869
747,0.016025641025641024
1372,0.012738853503184714
1291,0.012779552715654952
1684,0.012779552715654952
1576,0.012738853503184714
1293,0.012738853503184714
1292,0.012738853503184714
1681,0.012698412698412698
1682,0.012779552715654952
1300,0.012738853503184714
1324,0.012698412698412698
1717,0.012779552715654952
1761,0.012779552715654952
1288,0.012779552715654952
1600,0.012698412698412698
1296,0.012738853503184714
1693,0.012738853503184714
1686,0.012738853503184714
1749,0.012779552715654952
1301,0.012738853503184714
1306,0.012779552715654952
1719,0.012658227848101266
377,0.012779552715654952
1788,0.01680672268907563
1320,0.012738853503184714
1786,0.01639344262295082
1704,0.012738853503184714
1590,0.012698412698412698
1772,0.012738853503184714
1580,0.012738853503184714
1729,0.012698412698412698
1730,0.012738853503184714
1315,0.01282051282051282
1158,0.012779552715654952
1672,0.012738853503184714
624,0.012738853503184714
1102,0.012779552715654952
1642,0.012658227848101266
1100,0.012698412698412698
1098,0.012779552715654952
1636,0.012738853503184714
1095,0.012698412698412698
1620,0.012698412698412698
653,0.012698412698412698
733,0.012779552715654952
740,0.012779552715654952
861,0.012861736334405145
858,0.012738853503184714
743,0.012738853503184714
857,0.012738853503184714
765,0.012698412698412698
848,0.012738853503184714
844,0.012779552715654952
818,0.012738853503184714
806,0.012698412698412698
789,0.012698412698412698
791,0.012738853503184714
1108,0.012738853503184714
1111,0.012738853503184714
646,0.012738853503184714
797,0.012738853503184714
1238,0.012779552715654952
1667,0.012738853503184714
1237,0.012738853503184714
1235,0.012698412698412698
1234,0.012698412698412698
1232,0.012738853503184714
1221,0.012779552715654952
1695,0.012738853503184714
1219,0.012738853503184714
1661,0.012738853503184714
644,0.012779552715654952
1657,0.012698412698412698
1155,0.012738853503184714
1655,0.012698412698412698
1651,0.012738853503184714
1200,0.012779552715654952
1645,0.012738853503184714
1198,0.012738853503184714
1120,0.012779552715654952
1563,0.012779552715654952
1569,0.012698412698412698
1328,0.012618296529968454
901,0.012738853503184714
1464,0.012738853503184714
1407,0.012738853503184714
1386,0.012738853503184714
1147,0.012658227848101266
1074,0.012738853503184714
928,0.012738853503184714
1466,0.012618296529968454
1076,0.012738853503184714
1145,0.012738853503184714
1452,0.012738853503184714
1462,0.012779552715654952
1143,0.012738853503184714
930,0.012738853503184714
1459,0.012738853503184714
934,0.012698412698412698
996,0.012738853503184714
940,0.012779552715654952
1472,0.012738853503184714
1072,0.012738853503184714
1050,0.012698412698412698
900,0.012738853503184714
1496,0.012779552715654952
1008,0.012738853503184714
880,0.012738853503184714
1493,0.012738853503184714
1083,0.012738853503184714
1066,0.012738853503184714
1489,0.012779552715654952
1084,0.012738853503184714
1085,0.012738853503184714
1326,0.012779552715654952
581,0.012618296529968454
1352,0.012738853503184714
1480,0.012779552715654952
893,0.012738853503184714
895,0.012658227848101266
1339,0.012738853503184714
1081,0.012658227848101266
1127,0.012698412698412698
976,0.012738853503184714
1415,0.012779552715654952
969,0.012738853503184714
1412,0.012779552715654952
972,0.012698412698412698
973,0.012618296529968454
1195,0.012738853503184714
1399,0.012738853503184714
1192,0.012779552715654952
1441,0.012698412698412698
978,0.012779552715654952
981,0.012779552715654952
1344,0.012698412698412698
1126,0.012698412698412698
1189,0.012738853503184714
1128,0.012738853503184714
1391,0.012738853503184714
1416,0.012658227848101266
1196,0.012779552715654952
1129,0.012658227848101266
1121,0.012738853503184714
1440,0.012738853503184714
1439,0.012779552715654952
1435,0.012658227848101266
942,0.012738853503184714
1388,0.012658227848101266
1432,0.012698412698412698
1430,0.012779552715654952
1429,0.012738853503184714
1131,0.012738853503184714
947,0.012738853503184714
950,0.012779552715654952
951,0.012618296529968454
957,0.012738853503184714
1423,0.012698412698412698
960,0.012738853503184714
1009,0.012658227848101266
1500,0.012779552715654952
1502,0.012698412698412698
1250,0.012779552715654952
1175,0.012738853503184714
574,0.012738853503184714
1063,0.012738853503184714
1253,0.012779552715654952
1064,0.012738853503184714
1035,0.012578616352201259
1032,0.012779552715654952
614,0.012738853503184714
1552,0.012738853503184714
616,0.012738853503184714
1282,0.012698412698412698
1283,0.012738853503184714
1168,0.012779552715654952
1029,0.012738853503184714
873,0.012779552715654952
1402,0.012738853503184714
1038,0.012658227848101266
666,0.012738853503184714
1041,0.012738853503184714
1048,0.012738853503184714
1185,0.012698412698412698
314,0.012779552715654952
400,0.012738853503184714
458,0.012698412698412698
1184,0.012738853503184714
459,0.012738853503184714
464,0.012698412698412698
1378,0.012779552715654952
474,0.012738853503184714
477,0.012738853503184714
1211,0.012738853503184714
1249,0.012738853503184714
501,0.012738853503184714
512,0.012738853503184714
665,0.012779552715654952
660,0.012658227848101266
676,0.012738853503184714
724,0.012658227848101266
690,0.012658227848101266
1521,0.012738853503184714
1018,0.012698412698412698
710,0.012738853503184714
711,0.012779552715654952
722,0.012738853503184714
1272,0.012738853503184714
1525,0.012658227848101266
1273,0.012698412698412698
730,0.012779552715654952
1274,0.012698412698412698
831,0.012738853503184714
1015,0.012779552715654952
1357,0.012738853503184714
698,0.012698412698412698
986,0.012738853503184714
1527,0.012738853503184714
1542,0.01282051282051282
1540,0.012779552715654952
1259,0.012779552715654952
1025,0.012779552715654952
1161,0.012698412698412698
1164,0.012738853503184714
1065,0.012658227848101266
692,0.012779552715654952
1264,0.012698412698412698
695,0.012738853503184714
1265,0.012779552715654952
1544,0.012738853503184714
691,0.012779552715654952
1267,0.012738853503184714
1026,0.012698412698412698
1054,0.009554140127388535
1057,0.009554140127388535
1125,0.009554140127388535
1070,0.009554140127388535
732,0.009554140127388535
649,0.009554140127388535
1058,0.009523809523809525
1562,0.009433962264150943
630,0.009554140127388535
1771,0.00949367088607595
1753,0.009554140127388535
1752,0.00949367088607595
1170,0.009554140127388535
1748,0.009584664536741214
1746,0.009584664536741214
1745,0.009554140127388535
1743,0.009554140127388535
1741,0.009554140127388535
1739,0.009523809523809525
1738,0.009554140127388535
1181,0.009554140127388535
1182,0.009584664536741214
1727,0.009554140127388535
1723,0.009554140127388535
1716,0.009584664536741214
1763,0.009554140127388535
1774,0.00964630225080386
1194,0.009554140127388535
1775,0.00964630225080386
1130,0.009554140127388535
1140,0.009554140127388535
1141,0.009554140127388535
1142,0.009554140127388535
379,0.009554140127388535
1146,0.009584664536741214
1798,0.023076923076923078
1795,0.018518518518518517
1793,0.015544041450777202
1791,0.014218009478672985
1148,0.009554140127388535
1787,0.012244897959183673
1784,0.01098901098901099
1159,0.009523809523809525
1779,0.010067114093959731
739,0.009554140127388535
814,0.009523809523809525
1049,0.009554140127388535
696,0.009523809523809525
1246,0.009523809523809525
693,0.009554140127388535
1217,0.009523809523809525
1216,0.009584664536741214
694,0.009554140127388535
1213,0.009554140127388535
1212,0.009554140127388535
1225,0.00949367088607595
1223,0.009554140127388535
1157,0.009584664536741214
746,0.00946372239747634
707,0.009584664536741214
1201,0.009554140127388535
727,0.009554140127388535
829,0.009554140127388535
1119,0.009554140127388535
1117,0.00949367088607595
879,0.009584664536741214
1113,0.009554140127388535
1110,0.009523809523809525
657,0.009554140127388535
1289,0.009554140127388535
591,0.009554140127388535
611,0.009554140127388535
582,0.009584664536741214
585,0.009554140127388535
1371,0.009554140127388535
1323,0.00946372239747634
1319,0.009554140127388535
1316,0.009523809523809525
490,0.009554140127388535
493,0.009584664536741214
1309,0.009523809523809525
561,0.009523809523809525
1305,0.009554140127388535
1304,0.009584664536741214
1303,0.009615384615384616
1302,0.009554140127388535
562,0.009523809523809525
1299,0.009584664536741214
1297,0.009554140127388535
578,0.009554140127388535
1295,0.009584664536741214
1106,0.009554140127388535
1088,0.009584664536741214
1090,0.009554140127388535
803,0.009554140127388535
799,0.009584664536741214
793,0.009554140127388535
792,0.009584664536741214
993,0.009523809523809525
994,0.009554140127388535
786,0.009584664536741214
1002,0.009554140127388535
780,0.009554140127388535
779,0.009615384615384616
1004,0.009615384615384616
776,0.009554140127388535
1023,0.009554140127388535
1024,0.009554140127388535
1036,0.009584664536741214
1037,0.00949367088607595
1042,0.00949367088607595
749,0.009523809523809525
1043,0.009554140127388535
1045,0.00946372239747634
984,0.009584664536741214
983,0.009615384615384616
1091,0.009554140127388535
982,0.009584664536741214
914,0.009554140127388535
916,0.009584664536741214
860,0.009554140127388535
917,0.009523809523809525
919,0.009554140127388535
855,0.009554140127388535
854,0.009554140127388535
853,0.009523809523809525
939,0.009523809523809525
846,0.009554140127388535
941,0.009554140127388535
945,0.009554140127388535
842,0.009584664536741214
962,0.009584664536741214
822,0.009554140127388535
964,0.009554140127388535
1712,0.00946372239747634
813,0.009523809523809525
977,0.009554140127388535
1715,0.009584664536741214
1377,0.009554140127388535
1676,0.009554140127388535
1673,0.009554140127388535
1478,0.009523809523809525
1658,0.00946372239747634
1659,0.009584664536741214
1483,0.009554140127388535
1694,0.009554140127388535
1696,0.009554140127388535
1484,0.009554140127388535
1699,0.009554140127388535
1700,0.009554140127388535
1349,0.009584664536741214
1488,0.009584664536741214
1346,0.009554140127388535
1494,0.009554140127388535
1674,0.009584664536741214
1541,0.009523809523809525
1677,0.009523809523809525
1342,0.009584664536741214
1680,0.009554140127388535
1508,0.009523809523809525
1514,0.009523809523809525
1515,0.009554140127388535
1685,0.009554140127388535
1516,0.009584664536741214
1335,0.009523809523809525
1522,0.009554140127388535
1331,0.009523809523809525
1537,0.009584664536741214
1327,0.009584664536741214
1477,0.009554140127388535
1380,0.00949367088607595
1476,0.009554140127388535
1475,0.009554140127388535
1393,0.009554140127388535
1398,0.009554140127388535
1414,0.009554140127388535
1619,0.00949367088607595
1425,0.009615384615384616
1624,0.009554140127388535
1625,0.009554140127388535
1406,0.009584664536741214
1628,0.009584664536741214
1449,0.009554140127388535
1453,0.009554140127388535
1455,0.009554140127388535
1405,0.009554140127388535
1458,0.009523809523809525
1467,0.009523809523809525
1404,0.009554140127388535
1641,0.009554140127388535
1470,0.009584664536741214
1471,0.009554140127388535
1383,0.009554140127388535
1646,0.009554140127388535
1647,0.00946372239747634
1650,0.00949367088607595
1473,0.009554140127388535
1382,0.009554140127388535
1653,0.009554140127388535
1381,0.009584664536741214
1539,0.009554140127388535
1608,0.009554140127388535
1559,0.009584664536741214
1592,0.00949367088607595
1255,0.009584664536741214
1593,0.009584664536741214
1759,0.009523809523809525
1604,0.009584664536741214
1568,0.009584664536741214
1547,0.009554140127388535
1209,0.009523809523809525
1570,0.009523809523809525
1268,0.009554140127388535
1549,0.009523809523809525
1556,0.00949367088607595
1758,0.009523809523809525
1567,0.009554140127388535
1280,0.009584664536741214
1595,0.009584664536741214
1596,0.009523809523809525
1691,0.009584664536741214
1281,0.009554140127388535
1578,0.009554140127388535
1588,0.00949367088607595
1545,0.009554140127388535
1546,0.009433962264150943
1210,0.009554140127388535
1271,0.009523809523809525
1690,0.00949367088607595
1270,0.009584664536741214
1598,0.009523809523809525
1577,0.009523809523809525
1571,0.006369426751592357
1460,0.006389776357827476
1461,0.006389776357827476
931,0.006349206349206349
1231,0.006349206349206349
1463,0.006389776357827476
1322,0.006389776357827476
927,0.006389776357827476
1468,0.006369426751592357
1574,0.006349206349206349
466,0.006369426751592357
1314,0.006369426751592357
862,0.006369426751592357
863,0.006389776357827476
1579,0.006369426751592357
849,0.00641025641025641
1433,0.006369426751592357
436,0.006389776357827476
1418,0.006369426751592357
1392,0.006369426751592357
1565,0.006369426751592357
979,0.006369426751592357
1395,0.006389776357827476
809,0.006369426751592357
1396,0.006369426751592357
1397,0.006369426751592357
1375,0.006369426751592357
1411,0.006349206349206349
971,0.006289308176100629
1374,0.006369426751592357
968,0.006329113924050633
1421,0.006389776357827476
1454,0.006369426751592357
1424,0.006369426751592357
956,0.006389776357827476
1369,0.006369426751592357
828,0.006389776357827476
837,0.006389776357827476
1367,0.006369426751592357
1426,0.006369426751592357
949,0.006369426751592357
1427,0.006389776357827476
1428,0.006349206349206349
1366,0.006329113924050633
1561,0.006369426751592357
865,0.006389776357827476
1553,0.006369426751592357
911,0.006389776357827476
985,0.006369426751592357
1118,0.006369426751592357
1245,0.006369426751592357
1506,0.006369426751592357
1197,0.006349206349206349
1603,0.006389776357827476
1241,0.006369426751592357
1548,0.006369426751592357
1203,0.006369426751592357
680,0.006369426751592357
1518,0.006389776357827476
688,0.006389776357827476
699,0.006369426751592357
1524,0.006369426751592357
1528,0.006349206349206349
1222,0.006369426751592357
1530,0.006369426751592357
1224,0.006389776357827476
1532,0.006349206349206349
1227,0.006369426751592357
1536,0.006369426751592357
1215,0.006389776357827476
1538,0.006369426751592357
1218,0.006369426751592357
1228,0.006369426751592357
1229,0.006369426751592357
1247,0.006369426751592357
1601,0.006349206349206349
1582,0.006369426751592357
1505,0.006369426751592357
909,0.006389776357827476
556,0.006369426751592357
1554,0.006369426751592357
871,0.006369426751592357
1230,0.006389776357827476
1591,0.006369426751592357
575,0.006329113924050633
891,0.006369426751592357
1093,0.006329113924050633
887,0.006329113924050633
1096,0.006369426751592357
886,0.006389776357827476
883,0.006349206349206349
1099,0.006369426751592357
1594,0.006369426751592357
1089,0.006369426751592357
1103,0.006369426751592357
1104,0.006369426751592357
1087,0.006389776357827476
1486,0.006389776357827476
1107,0.006389776357827476
1487,0.006369426751592357
1551,0.006369426751592357
1495,0.006369426751592357
1504,0.006369426751592357
1705,0.006369426751592357
987,0.006389776357827476
1056,0.006349206349206349
1649,0.006349206349206349
1286,0.006369426751592357
1172,0.006369426751592357
1174,0.006389776357827476
1190,0.006369426751592357
1252,0.006389776357827476
1347,0.006369426751592357
1687,0.006369426751592357
1742,0.006369426751592357
1122,0.006369426751592357
1701,0.006349206349206349
1082,0.006389776357827476
1079,0.006369426751592357
1077,0.006349206349206349
1069,0.006389776357827476
1736,0.006349206349206349
1662,0.006389776357827476
1660,0.006369426751592357
1177,0.006369426751592357
1055,0.006369426751592357
1052,0.006349206349206349
738,0.006349206349206349
1051,0.006369426751592357
1652,0.006369426751592357
1287,0.006369426751592357
1257,0.006349206349206349
1678,0.006369426751592357
1263,0.006389776357827476
1151,0.006389776357827476
1325,0.006349206349206349
1781,0.006872852233676976
1790,0.00904977375565611
1792,0.009852216748768473
1278,0.006369426751592357
1778,0.006622516556291391
1332,0.006369426751592357
1160,0.006329113924050633
1773,0.006369426751592357
1770,0.006389776357827476
1132,0.006369426751592357
1803,0.025974025974025976
1262,0.006329113924050633
1167,0.006369426751592357
1766,0.006389776357827476
1336,0.006389776357827476
1337,0.006369426751592357
1564,0.006369426751592357
1260,0.006369426751592357
1754,0.006369426751592357
1137,0.006349206349206349
1046,0.006369426751592357
1362,0.006329113924050633
1728,0.006309148264984227
1725,0.006349206349206349
1711,0.006369426751592357
998,0.006349206349206349
1634,0.006369426751592357
1757,0.006369426751592357
768,0.006369426751592357
1631,0.006369426751592357
997,0.006389776357827476
1618,0.006389776357827476
1714,0.006349206349206349
1724,0.006369426751592357
1010,0.006369426751592357
1616,0.006389776357827476
1629,0.006369426751592357
788,0.006369426751592357
999,0.006349206349206349
1613,0.006369426751592357
761,0.006369426751592357
1206,0.006369426751592357
1039,0.006389776357827476
753,0.006389776357827476
1611,0.006369426751592357
1644,0.006369426751592357
1733,0.006369426751592357
1707,0.006369426751592357
989,0.006389776357827476
785,0.006369426751592357
990,0.006369426751592357
1709,0.006369426751592357
1703,0.006349206349206349
1612,0.006369426751592357
1183,0.006369426751592357
1648,0.006349206349206349
1244,0.0031847133757961785
1734,0.0031847133757961785
1769,0.0031847133757961785
1713,0.0031847133757961785
1236,0.003194888178913738
1566,0.0031847133757961785
1543,0.0031847133757961785
1780,0.003389830508474576
1368,0.0031847133757961785
1720,0.0031847133757961785
1602,0.0031645569620253164
1764,0.003194888178913738
1581,0.0031645569620253164
1361,0.0031847133757961785
1732,0.0031746031746031746
1583,0.0031847133757961785
1584,0.0031847133757961785
1692,0.0031847133757961785
1555,0.0031847133757961785
1756,0.0031847133757961785
1586,0.003194888178913738
1176,0.0031847133757961785
1557,0.0031847133757961785
1689,0.003194888178913738
1575,0.003194888178913738
1251,0.003194888178913738
1560,0.0031847133757961785
1722,0.0031847133757961785
1760,0.003194888178913738
1186,0.0031847133757961785
1365,0.003194888178913738
1290,0.0031746031746031746
1188,0.003194888178913738
1610,0.0031847133757961785
1683,0.0031847133757961785
1789,0.004464285714285714
1639,0.003194888178913738
1434,0.0031847133757961785
1633,0.003134796238244514
1637,0.003194888178913738
1027,0.0031645569620253164
1638,0.003194888178913738
1031,0.0031847133757961785
1465,0.0031847133757961785
1330,0.003194888178913738
1033,0.0031847133757961785
1403,0.003134796238244514
1469,0.003205128205128205
745,0.003194888178913738
1656,0.0031847133757961785
1059,0.0031847133757961785
1630,0.0031847133757961785
1011,0.0031746031746031746
948,0.0031847133757961785
1007,0.0031847133757961785
1626,0.0031847133757961785
1003,0.0031847133757961785
1387,0.0031545741324921135
1001,0.0031847133757961785
1422,0.0031746031746031746
1419,0.0031847133757961785
1409,0.0031847133757961785
1408,0.0031746031746031746
1390,0.003194888178913738
975,0.0031746031746031746
992,0.0031746031746031746
1394,0.0031847133757961785
1706,0.0031847133757961785
1060,0.0031746031746031746
1353,0.0031847133757961785
1663,0.0031847133757961785
1606,0.0031746031746031746
1534,0.0031746031746031746
1794,0.005780346820809248
1533,0.0031847133757961785
1797,0.007407407407407408
1334,0.0031645569620253164
1799,0.008620689655172414
1801,0.01098901098901099
1220,0.003194888178913738
1806,0.02
1807,0.024390243902439025
1520,0.0031847133757961785
1809,0.038461538461538464
1517,0.0031847133757961785
1338,0.0031847133757961785
1512,0.003194888178913738
1664,0.003194888178913738
1510,0.0031746031746031746
1340,0.0031746031746031746
1507,0.0031847133757961785
1193,0.003194888178913738
1343,0.0031746031746031746
1115,0.0031847133757961785
1499,0.0031847133757961785
1670,0.003194888178913738
1492,0.0031847133757961785
1490,0.003194888178913738
1666,0.0031645569620253164
1702,0.0031847133757961785
1485,0.003194888178913738
1698,0.003194888178913738
1765,0.0031645569620253164
1248,0.0
1208,0.0
1358,0.0
1762,0.0
1587,0.0
1632,0.0
1697,0.0
1438,0.0
1550,0.0
817,0.0
1171,0.0
1718,0.0
1154,0.0
938,0.0
1531,0.0
1740,0.0
1094,0.0
1207,0.0
1622,0.0
1675,0.0
1370,0.0
1617,0.0
1205,0.0
1635,0.0
924,0.0
1136,0.0
1187,0.0
1333,0.0
1665,0.0
1607,0.0
1710,0.0
794,0.0
1498,0.0
1354,0.0
1317,0.0
955,0.0
1777,0.0
1782,0.0
1785,0.0
1796,0.0
1800,0.0
1802,0.0
1804,0.0
1805,0.0
1808,0.0
1810,0.0
1811,0.0
1812,0.0
1814,0.0
1813,0.0
1816,0.0
